"","x","y","z"
"633",0.00549264017650236,-0.718709700788972,1
"634",2.90615537575681,-1.1079617425554,1
"635",-0.392090971139254,-0.562643979619025,1
"636",1.23070757689544,-0.382670984004252,1
"637",0.435753167358533,-0.429612709937999,1
"638",0.76323862040459,0.27458701891537,1
"639",-0.717645730686719,-1.3316363230292,1
"640",-0.89219025158912,0.911140957950521,1
"641",-9.82550659324956,-8.5054332314942,1
"642",-0.245670786641388,0.19571155634952,1
"643",0.251496849439535,-1.19366075731253,1
"644",0.451945865543934,0.016431993953813,1
"645",-0.0468339351796402,0.144393831161241,1
"646",-0.529898728614067,-0.57120002264531,1
"647",-2.12645067178872,3.55426964903584,1
"648",-1.08988953746502,0.963766315797556,1
"649",-1.39351120750382,-0.72842196704871,1
"650",3.20198121765712,-3.49863091262487,1
"651",-1.30386846912912,0.487537065056082,1
"652",0.488919016609111,-1.99025920145373,1
"653",0.0386878729283058,-0.780081370280512,1
"654",0.553115192186659,0.25259435770763,1
"655",-0.70801132705388,-0.924895786267588,1
"656",-5.13879113269508,0.401313577262572,1
"657",2.65362963990414,6.23621882878152,1
"658",0.228012831001155,1.06695235917958,1
"659",-0.762141272876588,-0.408476038352927,1
"660",2.26889838853963,-1.13712169095662,1
"661",1.30069388509509,-1.90918657369831,1
"662",-1.10048138495499,-0.307509938826832,1
"663",-0.369273213429673,-0.726151437573739,1
"664",0.993121203758042,-0.270653825624848,1
"665",1.01272047508181,0.502256644479205,1
"666",-1.68646265887101,-0.973232312551276,1
"667",-0.159190624336174,0.160314501649157,1
"668",-0.0613024569016454,-0.370521235636995,1
"669",-0.695470425962889,-0.281407633105193,1
"670",-0.0175495874664075,-0.703195308331213,1
"671",1.18948991352175,0.880828902016806,1
"672",-0.53848583757287,1.62029894069632,1
"673",0.143249871728488,-0.0231177617807239,1
"674",0.290456389017605,0.870712519103194,1
"675",-0.863401294596657,1.07533522970415,1
"676",-0.369828604209893,0.419776107825703,1
"677",-0.330026373643503,-0.940669466935537,1
"678",-0.299109351993973,-1.82201381885345,1
"679",-0.349557469488251,-1.0968148923035,1
"680",-0.773513778110975,-0.219448512001335,1
"681",3.90301942640468,-2.30320948853479,1
"682",0.83734613646909,-0.0535732073810026,1
"683",1.48382381578529,0.479381660531108,1
"684",0.140685422358318,-0.497453313276559,1
"685",0.142546118827935,0.492182710601272,1
"686",0.222379772864841,-1.87211235090549,1
"687",0.809907758798404,-2.59384093734684,1
"688",-1.68748823758089,0.0422901123894269,1
"689",-0.731709664157799,0.518141339450741,1
"690",-0.236482993060418,0.542944864646358,1
"691",0.732987894641468,0.387822418328273,1
"692",-0.266553960642263,-0.904030868233526,1
"693",-1.61471880328082,-2.5409887567705,1
"694",-0.203008301714847,-0.347230637100777,1
"695",-0.322343420839562,2.216333375992,1
"696",-1.46679401887618,2.00350357859121,1
"697",-0.403538312979344,-1.72458162657725,1
"698",0.32747011302605,-0.608837952388457,1
"699",1.13502771940822,2.19502521603893,1
"700",0.320886055287062,3.39304939115619,1
"701",0.114546060032183,-1.39010687754946,1
"702",0.00284405546280356,-0.132687158295884,1
"703",2.05258904456692,3.11858680213497,1
"704",-0.0683773633749849,0.087239256720883,1
"705",-1.8211259585013,0.858724022023849,1
"706",0.916846354180264,-1.54181893484484,1
"707",-2.62408009771866,-0.656798863081054,1
"708",-0.553448772044258,0.480703680048788,1
"709",8.4997095007771,9.3560384320556,1
"710",-1.51492707319864,-0.356225165720286,1
"711",0.91154887377062,-1.48358528838358,1
"712",-2.19271213090682,3.30684753958696,1
"713",-0.520568736780315,0.571285480634761,1
"714",-0.796665323194429,0.200744289865753,1
"715",-2.92422908597375,2.08779509482968,1
"716",-0.0375901132652341,0.0538922559503722,1
"717",-2.43609776953333,0.481708785976717,1
"718",0.939957798506238,0.505214614778144,1
"719",-0.0720802094588796,0.119505129086588,1
"720",0.0167443032433764,0.431301871075588,1
"721",1.52684624351318,1.09004520611533,1
"722",-0.177336760719512,0.372255076851148,1
"723",-0.372224583035566,-2.47798303280562,1
"724",-3.73416604728778,-0.570100371790808,1
"725",-4.64346381215321,2.45012889204695,1
"726",1.49648754300003,-0.0371238698609623,1
"727",-0.692578588329636,-0.947825064292711,1
"728",0.417231131962165,-0.243511778787545,1
"729",-3.77918796231234,1.24589653486457,1
"730",-1.01294850277669,-0.87240627828549,1
"731",1.29860518781614,-1.00976210530209,1
"732",-0.173007323668057,0.298300008022009,1
"733",-3.7887866535517,-3.65441898990643,1
"734",-1.25685803777194,0.63877694811815,1
"735",-0.369142502568914,1.07258285779673,1
"736",-2.07657712408573,2.36011316347096,1
"737",0.523972388874946,0.343968127918335,1
"738",0.140982352928361,-0.861619895431055,1
"739",0.540280154121169,-0.444244846618804,1
"740",0.334060941628575,0.274871305066128,1
"741",0.205479967483491,-1.11233510216425,1
"742",-0.687772550772529,-1.01035618820205,1
"743",1.50460248572551,-1.23287429252766,1
"744",-0.560360830036504,-1.00012759807828,1
"745",0.806083903786969,0.132316258532301,1
"746",-0.543180332745954,-0.650972713026937,1
"747",3.46169242355261,-5.17134434386663,1
"748",-0.669700339932733,0.14910049071783,1
"749",1.33757874912251,0.154776603591928,1
"750",0.384716320599249,-0.348645757662663,1
"751",-0.63071831792391,-1.34786911989727,1
"752",4.05495316030709,-1.77483403261061,1
"753",-0.953139865688118,-0.251218681671619,1
"754",1.9360360189497,0.952218823619518,1
"755",0.379236548192078,0.690651957193733,1
"756",0.0767623017100674,-0.048049016093233,1
"757",1.23213070668761,0.919991694773736,1
"758",-1.29543059079321,0.262117879778657,1
"759",-8.74731483024437,11.433669981628,1
"760",-0.728083381409313,-1.04022032165515,1
"761",-0.589862366234753,0.149481116468884,1
"762",-0.465311590602636,-0.123414068735012,1
"763",-2.42104924543273,-0.618265883199678,1
"764",0.755959519159678,-3.56766817848761,1
"765",-6.14899351275572,-3.22115797722267,1
"766",0.597767249177702,-0.264177118040655,1
"767",1.3507624359787,-0.623592507136897,1
"768",-1.44800831676592,-0.457570995747221,1
"769",1.91539278759737,-5.95551366986551,1
"770",1.05777840456699,0.687637280843642,1
"771",2.86583741554472,1.83932852641076,1
"772",-1.11134906182879,-0.446444689147588,1
"773",-0.531813212293374,0.759529372219307,1
"774",-0.0218735670155776,-0.570056162514384,1
"775",-0.327524039068498,-0.32802781786849,1
"776",13.5053494203386,25.9112265158788,1
"777",-0.873759363507125,-0.549485058732168,1
"778",2.7199158363968,1.47829574172517,1
"779",0.577163437403345,1.14386928598318,1
"780",-0.457452572565088,0.386531532089541,1
"781",-6.60317453211512,-8.61040182223483,1
"782",-0.00490377181668663,-0.679117884096617,1
"783",-1.63019580758501,0.716614619609106,1
"784",2.30540975942086,-0.450231285144266,1
"785",0.57136513612838,-0.186793980967963,1
"786",0.298994701386375,-2.36299692240222,1
"787",-1.6959348852674,-0.101824195559988,1
"788",2.69896812324704,1.55735114696268,1
"789",0.159091451883699,-0.020697014968494,1
"790",-1.2585606598059,-0.546510700108607,1
"791",0.107067667669991,-0.163467976832131,1
"792",-1.36189772898899,-0.829471590330719,1
"793",0.247768101538401,-2.59167622275736,1
"794",0.212494497513573,-0.715156294590332,1
"795",-0.240516780592656,-0.0518886703434345,1
"796",0.68929152474674,-0.659175060872744,1
"797",2.00051861804669,-0.249482393667653,1
"798",-0.516660797816945,1.84880050607653,1
"799",0.740399540000449,0.387542954273881,1
"800",-0.570401901443549,0.74447380847228,1
"801",0.489045607285952,-0.0859178042357258,1
"802",-3.20954779624783,1.18416371604546,1
"803",1.32829329669521,-0.216983253097339,1
"804",0.0692432208639202,0.610327101624634,1
"805",-2.75740817821425,0.92272837931706,1
"806",-0.803851688107792,0.469796104114228,1
"807",-0.0777423256932579,1.13959670617599,1
"808",-0.238749869565177,-1.31575035512545,1
"809",-0.698620239233602,0.565260092356887,1
"810",3.9281754775197,0.0525552909911571,1
"811",-2.75792570089593,-1.21197559847933,1
"812",-2.50718017462186,0.869700527081149,1
"813",4.36070939513168,0.542871605825323,1
"814",1.74570446434514,2.55951328785349,1
"815",-4.46226352780614,0.595220861578921,1
"816",0.272337054916764,2.34169180800502,1
"817",-0.744955520134947,-1.04081168949498,1
"818",1.31046015100414,-0.2254298227077,1
"819",0.201979779638587,-1.46331772625979,1
"820",9.46991200459926,4.58748545040503,1
"821",-5.10211900707163,-6.5907883249357,1
"822",0.745313410156231,0.499067745480616,1
"823",0.703116423029529,-0.519502529429609,1
"824",0.475918022934599,0.459825460699127,1
"825",0.437978489139928,-0.811301042758208,1
"826",2.09995154455955,-4.36185367761854,1
"827",0.233817515503985,0.96970022446915,1
"828",-0.634691677745247,-1.53322214552606,1
"829",-5.40602363363873,7.44028112152723,1
"830",0.987800097759502,2.13378869099096,1
"831",0.587429810879137,-0.985267421958252,1
"832",1.57999284543402,2.87598891989167,1
"833",-1.74368124929004,1.19407909230812,1
"834",-1.11073264103129,1.72735636729582,1
"835",-0.038938172577206,-0.0700288698186873,1
"836",0.552019378081009,-0.096637990941683,1
"837",1.17389436501589,3.46296522767838,1
"838",0.198722116883595,0.0713672461754217,1
"839",0.170673620520791,1.09267786514785,1
"840",1.49756694051455,0.533860570867987,1
"841",-1.6086448550842,0.434886405656463,1
"842",1.83314071075823,-0.819888987876406,1
"843",3.10762165262932,0.280725978449945,1
"844",0.0910801626410639,0.31951386516547,1
"845",1.49533398542906,0.441232723691392,1
"846",0.785119629422761,1.06308693219092,1
"847",0.315559933605337,-0.954202804885005,1
"848",-0.386255008346608,0.606185525590955,1
"849",1.27509945419242,-1.83497623908797,1
"850",-5.65818610069323,-1.94283130429092,1
"851",0.910401755972613,-0.254132293116786,1
"852",-0.724042255419078,-0.508613560679173,1
"853",-0.101746602319979,0.360038156714964,1
"854",0.282096518639708,0.597165324991143,1
"855",-0.514562533801149,-0.623487103320428,1
"856",-0.707302385497583,-0.935771317271267,1
"857",0.907080700390952,-0.89577134924164,1
"858",-0.454124645026363,0.839162491282799,1
"859",1.14635432232966,0.223277727598722,1
"860",-2.26454469489579,0.607311602749663,1
"861",0.912700673559062,0.687742264392986,1
"862",-0.944630814737611,0.203057946186186,1
"863",-0.49139420357651,1.48294629272256,1
"864",0.378920508717856,2.61911721447416,1
"865",-0.0793372914887596,-0.523554351947673,1
"866",-0.00635320852653282,0.458721418249856,1
"867",2.50557536421157,-0.710219765754489,1
"868",-0.38359261821005,0.654310992123787,1
"869",-5.2475468179468,-4.16077528859552,1
"870",-0.255240630985951,-0.920869822546453,1
"871",-0.194305089298597,1.64178530229528,1
"872",-1.67746851557416,0.216216493972661,1
"873",0.125376699165515,0.526216298218955,1
"874",-0.755088870590189,-1.19902043360684,1
"875",-0.74760311780812,-0.955278063474485,1
"876",-1.14320511083181,0.581664771075959,1
"877",1.15205622181605,0.608034603782661,1
"878",-0.629761359428025,-0.146953195427745,1
"879",-0.513479317960877,-0.367288812016051,1
"880",-0.955254313698803,1.22115685858111,1
"881",3.08190808897094,0.74483423723567,1
"882",1.34115401624989,-0.896942132983256,1
"883",1.75348851521973,-0.366651095311062,1
"884",-0.51955257377611,-0.627830844344997,1
"885",-0.22502319834575,1.46992320954303,1
"886",-0.0310769314656614,-0.311584817638153,1
"887",-0.39246106184498,-0.657441074711041,1
"888",0.223013457726332,1.39714406133631,1
"889",-1.25768897700934,-0.00949175755705549,1
"890",-0.215001806517548,0.341993366413421,1
"891",-4.04789758478435,1.33288877488726,1
"892",0.289589565282582,1.30527833707469,1
"893",-0.537173996084533,1.865559719834,1
"894",0.877597012929174,3.30541638146742,1
"895",-0.558762195085237,12.2362909947048,1
"896",-1.26979601408691,-0.0444022793802138,1
"897",1.15851937446501,-0.242594861124158,1
"898",0.491316191234847,-2.70662158234175,1
"899",-2.64878059433834,7.08445143717989,1
"900",1.26420079300258,0.871485457231298,1
"901",3.22594786174998,2.83863956363118,1
"902",-7.3078599705749,-3.14445844251147,1
"903",-1.9590359137211,1.17836035202952,1
"904",0.869818327546522,-1.35229781353099,1
"905",1.2329866495634,1.34372052659395,1
"906",-0.170080910605048,-0.916460650160578,1
"907",-1.31149832773453,-0.513834638369845,1
"908",-2.42731330344351,-3.66769250687359,1
"909",0.866960514028254,-0.71122401072078,1
"910",-0.297509344608171,0.843405484672618,1
"911",-0.277637196501002,0.112198802191167,1
"912",0.110907094782278,0.510489150981881,1
"913",-0.51044714266373,-0.0900818436307028,1
"914",-1.30473083376492,0.721295550691698,1
"915",0.143216016004623,0.795543251884978,1
"916",-0.407824826884208,0.222209221259226,1
"917",-1.1604022637042,-0.968741269553029,1
"918",-2.20281705492934,0.580001821506152,1
"919",-0.589093716552787,0.110014499584855,1
"920",0.507090105142567,0.381116303405595,1
"921",-1.14380587529041,1.42883047441793,1
"922",-1.83642763134569,0.449422394127738,1
"923",1.84037262438032,7.0944451698851,1
"924",0.0810483935323513,-0.936396645238219,1
"925",-3.03184377288545,-0.0465850703090294,1
"926",-2.533307690509,0.250369500588296,1
"927",0.727516773761421,0.121131891117805,1
"928",1.42226613704416,0.773584865108956,1
"929",-0.0819689822385184,-1.81755025331635,1
"930",1.10375892700649,-0.490289317281524,1
"931",1.08311042933067,-0.675936861055508,1
"932",-1.79251013109916,0.0498352205075698,1
"933",-0.744046173071049,-0.416879323527351,1
"934",6.76176954316375,-21.1706934528693,1
"935",-0.149165708181786,-0.784420104280726,1
"936",-1.3144566121473,-0.0225909436603107,1
"937",0.320655276750717,0.341193690874248,1
"938",-0.236437257311714,-1.00128000899728,1
"939",2.05841644894126,2.27873381224406,1
"940",-2.03988542357001,-2.80931280244377,1
"941",0.576786324253214,-2.06873170992553,1
"942",-0.194243799693664,-0.278704430140083,1
"943",0.233695633470305,-0.243946935561138,1
"944",0.968504022600749,-3.36857033238166,1
"945",1.8994301366977,1.32950461894704,1
"946",-2.3703643382229,2.13471130001979,1
"947",3.2287464548476,-1.66601644116556,1
"948",0.424570158634741,0.105454069827497,1
"949",-7.71227466843156,-10.1978564722805,1
"950",-1.52843355413849,0.00576099064204539,1
"951",0.514358839515402,4.0858296561653,1
"952",-2.59741249109974,2.87952808929885,1
"953",1.37000009111734,0.194386737137155,1
"954",-0.55439480492461,0.127725360597321,1
"955",2.7698943968074,-1.19496135218425,1
"956",2.37429221992294,-2.17785693494304,1
"957",-0.0569633377445465,-0.547256288688988,1
"958",-1.01836135619519,0.549104875678468,1
"959",-0.263317657356344,-2.47007672751724,1
"960",-1.0397307642295,1.72122011748843,1
"961",-1.64931674700324,-2.49476153766887,1
"962",-1.07988040745036,-0.185126625467374,1
"963",0.217606189656455,0.180839790332374,1
"964",0.738523221291694,0.174841503775016,1
"965",-0.772817814038196,1.07488475329825,1
"966",1.07408469926286,1.14582747921368,1
"967",0.160637087523864,0.388301901516347,1
"968",-0.345016633727996,-0.747696232956469,1
"969",0.529699551634348,0.294777713603976,1
"970",-1.30468989527685,0.0387428064565511,1
"971",-0.0980472242393701,0.330910742042037,1
"972",0.0408296768689424,-0.788214588188636,1
"973",1.74517254339591,0.304966702161752,1
"974",3.59452512657876,-2.13212696394659,1
"975",0.598099385255675,0.457147189843785,1
"976",0.0671438661072996,2.12812380558666,1
"977",0.383216726972564,1.34087064225241,1
"978",1.86513608480629,0.963729938233873,1
"979",-0.12000775429186,-0.419362977243725,1
"980",0.652582585103472,0.404937160292407,1
"981",-1.01581230006,-0.346181698270841,1
"982",-1.88519280416838,-0.0710907602917969,1
"983",-1.47336719821142,0.0930709678916461,1
"984",0.083725949629243,0.0885896292401078,1
"985",-0.796849481244092,-1.03040160322201,1
"986",3.51270774788514,1.96772039587799,1
"987",2.12792493881774,-0.39646915554799,1
"988",0.16447148161449,-0.300503205924373,1
"989",-1.1505529767347,0.764004665338251,1
"990",-1.02959540851675,1.09538734547306,1
"991",-0.572563757883017,0.570841082719658,1
"992",-0.162334249145735,-0.335516177563817,1
"993",-0.65392732352924,-1.45632186120815,1
"994",1.02635569984615,0.607787278667147,1
"995",2.96187754537076,0.867189280000525,1
"996",1.64671482967912,0.238759132162606,1
"997",-0.401362009138147,0.246230281753188,1
"998",-0.202217572197706,0.0269162208573402,1
"999",1.97702342134729,-1.53077365148748,1
"1000",-1.69109865028927,0.244709671031464,1
